strand,bloom_skill,avg_score
Force and Energy,Application,2.85
Force and Energy,Comprehension,2.8
Force and Energy,Synthesis,3.2
Living Things and Their Environment,Analysis,2.7
Living Things and Their Environment,Comprehension,2.9
Living Things and Their Environment,Knowledge,3.0
Living Things and the Environment,Application,3.08
Living Things and the Environment,Evaluation,2.5
"Mixtures, Elements and Compounds",Analysis,2.9
"Mixtures, Elements and Compounds",Application,2.8
"Mixtures, Elements and Compounds",Knowledge,3.3
"Mixtures, Elements and Compounds",Synthesis,3.4
Scientific Investigation,Analysis,2.7
Scientific Investigation,Application,2.7
Scientific Investigation,Evaluation,2.7
Scientific Investigation,Knowledge,3.6
